"feature","Ctrl1","Ctrl2","Ctrl3","Ctrl4","Ctrl5","Ctrl6","Ctrl7","DHA1","DHA2","DHA3","DHA4","DHA5","DHA6"
"PC_14:0;0_18:1;0",2.47218059963606,2.63645361904183,2.72906471571948,0.753168663228497,0.744468813220916,1.498763828991,1.69211438689074,1.24639214662177,1.70147667787262,1.09851735511406,0.696747051078728,1.54586550006699,2.14372880190258
"PC_14:0;0_18:2;0",0,0.999043924022798,0.266991043319702,0.842957620438619,0.18483896881496,0.187521858034468,0.275959596637966,1.38987207581505,1.13771806811426,0.642779076711855,0,0.751279807853035,2.15818645385309
"PC_14:0;0_20:1;0",0,0,0.108879657756158,0,0.0360897879843176,0.100257899861558,0.0928456783336359,0,0.0406490510258848,0.0137105576918598,0,0,0
"PC_14:0;0_20:2;0",0.0731119628700318,0,0.136901008462582,0,0,0.0827350495418353,0.102615663550549,0,0.0146151323970155,0,0,0,0
"PC_14:0;0_20:4;0",0,0,0.43933301768974,0,0.667653865665196,0,0.991817531639148,0,0.732761374841588,0.406728893848215,0,0,0
"PC_15:0;0_15:0;0",0.117806148632635,0.035776362943563,0.0521286414279113,0.105837506045758,0.0732207591557384,0.0597834277277144,0.0866336122984683,0.0362125462739023,0.0420307499898019,0.0441474864833881,0.0581938837059126,0.0861285057398639,0.0382754060024758
"PC_15:0;0_16:0;0",0.231288380837748,0.22860324182718,0.157315711076925,0.32565191510249,0.297702239331074,0.268005841672705,0.258840498819908,0.598823793960172,0.30763724135952,0.339184551235373,0.250857396081297,0.416135105662596,0.356885774468789
"PC_15:0;0_16:1;0",1.22419450418566,1.02180754966572,0.254473163051593,0.166681722643379,0.159957598007754,0.314915093726062,0.780133410072311,0,0.0415137553530299,0.0380720030379995,0.201884174225308,0.163740279780761,0.603853840160289
"PC_15:0;0_17:0;0",0.072276185576163,0.067934547743242,0,0.0547818488603725,0.0555250332269894,0.0332339812174847,0.0891237677642674,0.0774760596807282,0.0494776981013363,0.0547988303834915,0.0384232375999443,0.062378871203475,0.102026831457057
"PC_15:0;0_17:1;0",0.180028722596352,0,0.198690125891896,0.118990358843482,0.102553561503054,0.14380919544874,0.125233980767889,0.0535695715934852,0.0581970649883848,0.0802239843514435,0.0906962538587403,0,0
"PC_15:0;0_18:0;0",0.0813746231384732,0,0,0,0.0396856788960256,0,0.0359263327279294,0.0742399353836652,0.0349483208485295,0.0328973199401178,0.0408584572642468,0.0308469200535345,0.0600433105151622
"PC_15:0;0_18:1;0",1.89048911437041,1.84760814589239,1.37219276062265,0.616867183616505,0.585766408024727,0.706648870150669,0.9047335049135,1.1658608048841,0.454633400531655,0.770827318575732,0.562954115470209,0.561607397855446,1.38564318580728
"PC_15:0;0_18:2;0",0,0,0.124505168198489,0,0.349196401524597,0,0,0,0.17769117587327,0.210270012614381,0,0,0
"PC_15:1;0_16:0;0",0,0,0.0494621990379939,0,0,0.0598229211690103,0,0,0.0297582271878935,0.0216125642603636,0,0,0
"PC_16:0;0_16:0;0",0.914127199181839,0.676752871174215,0,1.83687320319327,2.15198918501683,1.22489682715328,1.58631807211075,2.63037313580965,3.10437981321187,2.61812103279963,2.31960435008745,2.78408716032445,2.10391570186152
"PC_16:0;0_16:1;0",4.86811625202649,4.63089788090885,6.29289603115057,2.74548958096703,2.66700108593989,4.05326982911062,4.42235849192323,3.2252040389886,3.75845166370625,3.74495109318236,3.08243519936627,3.75184014088157,3.49084098133233
"PC_16:0;0_16:2;0",0,0,0.161258964084405,0,0.152366653448512,0.425676656273156,0.2940942281885,0.832285437688244,0.855095618215691,0.430496449709153,0.388498456460668,0,0
"PC_16:0;0_17:1;0",0.963633006766206,1.06490130326012,0.785715912543286,0.41779118312422,0.433184146909267,0.530442362251971,0.629428693086284,1.0809364779168,0.660302728669359,0.899899233490421,0.544656198448205,0.7760260658393,1.09031973005905
"PC_16:0;0_18:0;0",1.31679107329734,0,0,1.35997159169085,1.73438059360601,0.964093463993133,0,1.84615090228496,1.53322091241907,0,1.92234881263056,1.72135816860124,1.48346420447616
"PC_16:0;0_18:1;0",13.3675129010927,12.9191226302205,17.3212958074963,10.4093436425305,10.092037582071,11.4112220216556,12.4178490996697,14.2201923108484,17.411354159359,22.7022501221055,12.465103282568,14.5916212864671,15.3911255246991
"PC_16:0;0_18:2;0",1.01607988699082,0.896708747408496,1.08010673663529,1.32542764206781,0.928549766811769,0.624294932005141,0.666970448144473,1.58986861238484,1.53867300036412,2.40558744207872,1.32002466046995,0.875130842296247,1.3298680196552
"PC_16:0;0_18:3;0",0,0,0.145657378750775,0,0.0513801251574057,0,0,0,0.0326998511684503,0.114250227550751,0,0,0
"PC_16:0;0_19:1;0",0.144559791289721,0,0.0983122225882137,0.0709187233215969,0.0553144790358093,0.0693378401715832,0.0789865948536603,0.148162791411388,0.10060095714877,0.110053051129429,0.091284076852906,0.0821001914820821,0.10775083409297
"PC_16:0;0_19:2;0",0,0,0.0452340396902017,0,0.0304550475410106,0,0,0,0.0403450534108729,0.0330270648461373,0,0,0
"PC_16:0;0_20:1;0",0.317480022261545,0.251157189513924,0.135150524592019,0.27708009707094,0.262241654103085,0.376594996619952,0.3566536389985,0.246733357800521,0.179161093752916,0.14307754959281,0.308490453772009,0.291382881979481,0.241651468776117
"PC_16:0;0_20:2;0",0.480227244864657,0.512242013553201,0.656737648952972,0.177223292908741,0.167730332344345,0.616700002639381,0.540749502101863,0.221582713398512,0.303412667967112,0.195817000391087,0.195127868018111,0.282378546276373,0.331856305511834
"PC_16:0;0_20:3;0",0.586357470027094,0.466575388096475,0.486768408826494,0.460752347929749,0.412474536766802,0.230832316359844,0.351696938483699,1.00162721521015,0.771021401995983,0.812730617400078,0.595433438474818,0.353620532773088,0.453614285664814
"PC_16:0;0_20:4;0",0.824363773439207,0.727026244668237,0.501839010394447,0.657515998274098,0.539011463773073,0.423693156206375,0.469875621543362,1.91323323584493,1.57079342810453,1.4387797300764,0.802510096999416,0.439071189184225,0.718979031498618
"PC_16:0;0_20:5;0",0,0,0.069099664864167,0,0,0,0,0.673627488553959,0.630757299811974,0.587969695643698,0,0,0
"PC_16:0;0_22:4;0",0,0,0.118265982741344,0,0.0714798426315296,0,0,0.199436156535754,0.194374088126121,0.15107896072008,0.0904453758177085,0,0
"PC_16:0;0_22:5;0",0,0,0.171937683932271,0,0.133387250592673,0,0,0.751235899298003,0.22353997695462,0.152133744032973,0.158845992192563,0,0.343801599453582
"PC_16:0;0_22:6;0",0,0,0.166561777856056,0,0,0,0,2.82728915914107,4.02441194471864,3.40091336957776,0.487621096014228,1.17651084036142,1.54282241323899
"PC_16:1;0_16:1;0",4.81268108010547,4.32571778268448,1.17647878655533,1.92241948530187,0.623585240184913,1.93710693691485,1.31102469716509,0.984877822070191,1.0380744054159,0.901131154244235,1.66254813330451,2.47554797694249,3.95525908839952
"PC_16:1;0_17:0;0",0.226940854882151,0.251185557707996,0.200259086231304,0.0615149652742318,0.0622662269013575,0.0792504247973635,0.11640079556639,0.126787249891944,0.0642817858786631,0.102270067690096,0.0677334858666282,0.062044104395339,0
"PC_16:1;0_17:1;0",1.64544919526566,1.42684615782197,0.249732040593393,0.542459101168538,0.249032980654693,0.686282121392817,1.32731861912969,1.00686499446096,0.162223856697963,0.143113193797761,0.485645024852046,0.831310560055576,0.840926597842269
"PC_16:1;0_18:0;0",0.751545243275255,0.764377289062727,0.890453058450873,0.454435348597737,0.434426388114354,0.428888644914132,0.587571747900798,0.529574901653529,0.585348401161759,0.698295638806228,0.49355107977511,0.434711699072609,0.774639627578633
"PC_16:1;0_18:1;0",3.21550979459688,4.20512841322488,4.63574234145851,1.90606949639215,1.76651976797133,2.96153179329166,2.72404824699634,1.28720701808375,1.39270256490946,1.83092580976458,1.88068931019425,1.94880238841668,2.23485306346658
"PC_16:1;0_18:2;0",0,0,0.195305710744535,0.385389663945528,0.230569270725522,0.626096774600157,1.00475184644766,0,0.0574340905820803,0.0671687952694841,0.268417826916938,0,0
"PC_16:1;0_19:1;0",0,0,0.0466412311753648,0,0.00860542988988844,0,0.0366746943516,0,0,0.0109256617014017,0,0,0
"PC_16:1;0_20:1;0",0,0,0.210439549228239,0.0837575926552212,0.0753576926002617,0.137012188171931,0.141812499936867,0,0.0293855618763141,0.0326064632277224,0,0,0
"PC_16:1;0_20:2;0",0,0.0869846534422081,0.181059735239694,0.0308922932994156,0.0319592704911197,0.139270562116562,0.127140336000084,0,0.0198822785250381,0.0181321215121851,0,0,0
"PC_16:1;0_20:3;0",0,0,0.123957524655285,0.0640213879177949,0,0,0,0.114325411687782,0.0767405221216102,0.0889017799118521,0.134524762440847,0,0
"PC_16:1;0_20:4;0",0,0,0.131318995257281,0.297500915970009,0.270137377668498,0,0,0,0.14158102779989,0.169311684436317,0.352885964276027,0,0
"PC_17:0;0_17:1;0",0.0820255715554089,0,0.0690610334959891,0.0397084125953671,0.0369086618922174,0,0.0504835247258405,0,0.0442700003958049,0.0711004936523348,0,0,0
"PC_17:0;0_18:1;0",0.937163353003969,0,0.704767809512179,0,0.469578178481741,0,0,0.723053570752052,0.441742312125136,0.879736019634069,0,0,0
"PC_17:0;0_18:2;0",0,0,0.0680724216648903,0,0.0969382922556553,0,0,0,0.0709641700538799,0.124525168646578,0.139472598212992,0,0
"PC_17:0;0_20:3;0",0,0,0.0581742310513469,0,0.110019408463839,0,0,0,0.0538095647696307,0.0726109524813137,0,0,0
"PC_17:0;0_20:4;0",0,0,0.0416206897871049,0,0,0,0,0.314257743911965,0.0988846621170882,0.158369768977458,0,0,0
"PC_17:1;0_17:1;0",0.0508893933853795,0.0370729127526139,0.048070372301538,0.0204662568302607,0.036264545616738,0.0255016752441563,0.0653618349145514,0,0.00808780687457989,0.0208750714022575,0.0196152764776731,0,0
"PC_17:1;0_18:0;0",0.10936270683493,0.103944269918038,0.0819529356469119,0,0.0500348699475179,0,0,0.110819516499962,0.0669605413332978,0.128497358846252,0,0.0392106150786078,0.0986509697266138
"PC_17:1;0_18:1;0",1.68518740380627,2.13795032187756,0.924196241575832,0.739428246890161,0.575891528570686,0.920134289997721,0.957288113198368,0.909037734171243,0.353604859809352,0.524252086358969,0.651014972649649,0.794846486124466,1.31526306332633
"PC_17:1;0_18:2;0",0,0,0.041756777561368,0,0.15907696175889,0,0,0,0.0237902572770799,0.0398071629349858,0,0,0
"PC_18:0;0_18:1;0",2.23067536416318,2.0688678489942,1.20427578998099,1.78722677924615,2.12086243812762,1.29729448195777,1.88748951802297,2.18061037458376,1.83113062748071,3.04718030816518,2.11334899794125,1.77318997325669,2.46678899013196
"PC_18:0;0_18:2;0",0.262603384319,0,0.417431687839417,0.571914886646974,0.424128626687138,0.145346671877199,0.264618562196367,0.556045114316592,0.585976265516947,0.842743094999057,0.534227857818973,0.304360555594749,0.52271913412937
"PC_18:0;0_18:3;0",0,0,0.0952730752939433,0,0.013858930950069,0,0,0,0.0105882567999912,0.131957983416478,0,0,0
"PC_18:0;0_20:2;0",0.106483693525623,0,0.0985246951131923,0.0615649813616824,0.0604312612684001,0,0.159798649895773,0,0.0770973716095588,0.0506986061996351,0.0325509189604255,0,0.118747651509588
"PC_18:0;0_20:3;0",0.294965976288854,0.152953902036152,0.26077929491382,0.231896355671537,0.276187259079235,0.119765042989115,0.26063074182282,0.465955153507893,0.223790725314192,0.215616643356944,0.340610327553396,0.197815690270462,0.401405794970339
"PC_18:0;0_20:4;0",0.311263296240323,0.20972729217182,0.320787418471568,0.283759867571663,0.280170218683963,0.0850647833178671,0.177061475509824,0.677333318326788,0.610923939073091,0.44852101126848,0.37160349318577,0.0954161052587289,0
"PC_18:0;0_22:4;0",0,0,0.0483359629577612,0,0.0827158110352612,0,0,0,0.0763928124312371,0.0602637998864893,0,0,0
"PC_18:0;0_22:5;0",0,0,0.108607262711221,0,0.0885663661714757,0,0,0.31635339628046,0,0,0.105700079538977,0,0
"PC_18:0;0_22:6;0",0,0,0.0992404729065345,0,0,0,0,1.13305458074273,0.740852082608442,0.468433318437344,0,0,0
"PC_18:1;0_18:1;0",7.34755523006246,8.78490175147759,11.0397256155098,5.73856011040105,5.34452991477629,6.9880010746771,6.7756723432617,3.68061002427584,4.38642740520999,4.34186360617911,5.94662793971781,6.11467726815316,4.80806919418039
"PC_18:1;0_18:2;0",0.833537761491359,0.974054011845115,0.82132262019001,1.26403564115188,0.977861180043963,0.678394444254969,0.669126137140508,0.537748565406275,0.551113898503878,0.643600290678548,1.19160932452797,0.606370532593603,0.820849556643078
"PC_18:1;0_18:3;0",0,0,0.0890349873188484,0.0400879012330892,0.0632551229356047,0,0,0,0.0434855673343231,0.0614757028548035,0.0477482995662396,0,0
"PC_18:1;0_19:1;0",0.316343392124202,0.306843954476671,0.179185235897424,0.207405238441527,0.173652304891836,0.222359975180146,0.241277873620392,0,0.0594810078564941,0.0302893047523057,0,0,0
"PC_18:1;0_19:2;0",0,0.359661831638949,0.0823339814148487,0,0.0693636082035397,0,0,0,0.0352181038300087,0.0266951142172895,0,0,0
"PC_18:1;0_20:1;0",0.654796095454088,0.81139202043773,0.476215043378438,0.416096527000823,0.296898642952882,0.627359328820808,0.495876407687867,0,0.177841783842014,0.180197139474535,0.318281490464622,0.446547917510317,0.423768781893026
"PC_18:1;0_20:2;0",0.596816490964491,0.724312765235291,0.672012404131961,0.244768983325525,0.223729815221184,0.779320596604366,0.590544057288669,0.108538572642825,0.0842748943838671,0.0741470751378569,0.184653942501243,0.246836796094813,0
"PC_18:1;0_20:3;0",0.549735719192439,0.574735911693413,0.495585579620286,0.544106744212716,0.455583444713679,0.368807853660088,0.294764261730509,0.669775227817462,0.506233518583029,0.339150332798621,0.608067397207445,0.333047761878774,0.610243849536527
"PC_18:1;0_20:4;0",0.785023554086158,0.69089009901986,0.477889779037874,0.81999659900073,0.488738492601264,0.430753707959369,0.451968426487973,0.627901604168553,0.215967455972048,0.144350760593639,0.754488659701282,0.343612127760894,0.253671778836475
"PC_18:1;0_22:5;0",0,0,0.179152311435909,0,0.157600287982512,0,0,0,0.353003620081884,0.248537916202788,0.332051733511722,0,0
"PC_18:1;0_22:6;0",0,0,0.159549526042532,0,0,0,0,0,1.60937926917337,1.40370583240519,0,0.907437657517744,0
"PC_18:2;0_18:2;0",0,0,0.0289043847642636,0.0711826835869679,0.0611062587143616,0,0.0273664944872209,0,0.0353681554632486,0.0470554833000629,0.031574514308424,0,0
"PC_18:2;0_20:1;0",0,0,0.0475826512782917,0.0728285233798456,0.0261267851470194,0,0,0,0.0142233529870282,0,0,0,0
"PC_18:2;0_20:3;0",0,0,0.025593061921467,0,0.0295108940644684,0,0,0,0.0100219469945618,0.00757570525870573,0,0,0
"PE O-_16:0;0_16:1;0",0,0,0.00322718986880464,0.0227310188497199,0.0153581182336606,0,0.00628387454137582,0,0,0.00101258057423144,0.00655807581333462,0,0
"PE O-_16:0;0_18:1;0",0.0496252043406341,0.0531110562810108,0,0.234117725336937,0.177246785942549,0.0613635586686347,0.0697643418212536,0.00903124232342713,0.00693293384353713,0.00966394239224886,0.134567517567089,0.0415779301582356,0.0217789523410637
"PE O-_16:0;0_18:2;0",0,0,0.00720703292784857,0.0565840158725509,0.031134431186087,0,0,0,0.0046790994996636,0.00659708648295105,0.00694817630366344,0,0.0161335120402773
"PE O-_16:0;0_20:1;0",0.00358858081166473,0,0,0.0560439792913741,0.0339712778323748,0.0147030923711478,0.0258937590251336,0,0,0,0.0268131506207262,0,0
"PE O-_16:0;0_20:2;0",0.0135835733386892,0,0.0426670291740605,0.0484132169510484,0.0405320998721287,0.0634276358844537,0.0646568735186817,0,0.00121658653380271,0,0.0184767562995678,0,0
"PE O-_16:0;0_20:3;0",0.0131848421373931,0,0.0165036716798669,0.075569379359487,0.0546343946888358,0.0162320547801637,0.0222221951184215,0,0.0017643385763288,0.0053717242628476,0.0349968240593556,0,0
"PE O-_16:0;0_20:4;0",0.0227292299571502,0,0.0171019310952405,0.210936768228542,0.162674086755166,0.0141920598308956,0.0125672739696779,0,0,0,0.14327403799595,0,0
"PE O-_16:0;0_22:4;0",0,0,0.0119795433726933,0.0680404632328107,0.092013820821415,0,0.00884711566529347,0,0.0046250157409667,0,0.0738963363323344,0,0
"PE O-_16:0;0_22:5;0",0,0,0.0229371553592344,0.0625286209101304,0.0928253237348793,0,0,0,0.0136910193856295,0.017438513799214,0.0797121298326869,0,0
"PE O-_16:1;0_16:0;0",0,0,0.00287204467725983,0.0393724347928243,0.0874230684783269,0,0.0211455773772076,0,0.010931078685574,0.00805105637592449,0.0592215831692084,0,0.0438679258414056
"PE O-_16:1;0_16:1;0",0.0843251395899519,0.0687900338044651,0.0778468163031363,0.0400560790484974,0.0459061052705995,0.0629783159159574,0.0554507029496106,0,0.011903116026856,0.0277609900067628,0,0.0459736273033824,0.016527687645343
"PE O-_16:1;0_17:1;0",0.00847615785803741,0,0.00819351564376936,0,0.00350375514813981,0,0,0,0,0.00507684688413379,0,0,0
"PE O-_16:1;0_18:1;0",0.734694785808877,0.803975587787594,0.799445412995157,0.290504726513079,0.415583704173835,0.743545056595652,0.818544974297694,0.0972932378291364,0.121038339292645,0.211161688045421,0.193279458774229,0.284462080912947,0.316969015791102
"PE O-_16:1;0_18:2;0",0.103859663119529,0.134718086847018,0.0683623764226349,0.0894628898771338,0.0726382337084885,0.0982719928655711,0.112767018662546,0.0227819546058741,0.017156751149767,0.0388627340806195,0.0261139520521641,0.0284056222820653,0.0852464076884658
"PE O-_16:1;0_19:1;0",0,0,0.00532480731194308,0,0.00072297486543093,0,0.00231338760997845,0,0,0.00034041641495846,0,0,0
"PE O-_16:1;0_20:1;0",0.16296105747168,0.155529240697966,0.144716617137079,0.0462299951326158,0.0510757017396819,0.189272602159801,0.205779552957782,0,0.00655625496867461,0.00548390370466755,0.00896792381425429,0.0229062057361837,0.0332576460250501
"PE O-_16:1;0_20:2;0",0.319040949346301,0.352409441154532,0.350577471250592,0.0751216124511358,0.0825819368626126,0.510803867462372,0.538209283594593,0,0.00964403623393908,0.0090174990912681,0.0197545542216755,0.0326779442909229,0.0355182226611602
"PE O-_16:1;0_20:3;0",0.359361301393452,0.344842533735842,0.190534736774561,0.28872871701036,0.390338419155932,0.347904329928947,0.404856864523035,0.12973727061384,0,0,0.214727402998796,0.11738685052368,0.144456493715273
"PE O-_16:1;0_20:4;0",1.21827863100791,1.0739421233708,0.91628556900612,0.838052048897241,1.20977278996461,0.63545866903606,0.705264062027833,1.25239024049161,0.647038021233253,1.04037729398924,1.02260889040122,0.528063269910791,1.08115139643535
"PE O-_16:1;0_20:5;0",0,0,0.0631833586262815,0,0.0870686336317002,0,0,0.330023853130897,0.246537694567151,0.37825059986103,0,0,0.45859944772888
"PE O-_16:1;0_22:2;0",0,0,0.0266850565617237,0.0119289879113626,0.00587801749204128,0.0369936634287742,0.053130529274474,0,0.00103514168280342,0,0,0,0
"PE O-_16:1;0_22:3;0",0.0253506970430524,0,0.0180745196884018,0,0.0454013056572281,0,0.00860588556785218,0,0.00464818314090814,0,0.0299788439439757,0,0
"PE O-_16:1;0_22:4;0",0.357863108197582,0.169784874918866,0.255098727820384,0.143896109610214,0.446033122973961,0.0501008148810145,0.0398023324985394,0.26576093513715,0.0815254048436479,0.0949242247802746,0.169695688320911,0,0
"PE O-_16:1;0_22:5;0",0.318801481275822,0.198038362814537,0.29387935355718,0.195044869874021,0.301995751034291,0.0700241886606309,0.188986883137893,0.636428391822144,0.236757713778839,0.208706515208436,0.317975498790063,0.198125018468867,0.672729548480724
"PE O-_16:1;0_22:6;0",0,0,0.295905305422421,0,0,0,0,2.54763395305748,2.73547397854309,2.53742814180323,0.513753612574658,2.24611685307454,3.70263180671999
"PE O-_16:1;0_24:4;0",0,0,0.0185746422588189,0,0.0184484534020971,0,0,0,0.0235375617432419,0.0156115059149114,0,0,0
"PE O-_16:2;0_16:0;0",0.0166566569687764,0.0175998742820311,0.00180794803072701,0.00807563935797279,0,0.0116233544429558,0.0169271408104622,0,0.0028595644936287,0,0,0,0.0268589075004652
"PE O-_16:2;0_18:0;0",0,0,0,0,0,0,0.031077839310843,0.0102866062388732,0.00171959330645907,0.00163096475707523,0,0,0.0189470256670228
"PE O-_16:2;0_18:1;0",0,0,0.0156148429168004,0.0079577608288476,0.0129903133485924,0.0134330524401053,0.031535344553193,0,0.00574201821944654,0.00776473360639878,0.00807482668292702,0.00796396635066571,0
"PE O-_17:0;0_17:1;0",0.00632101267952134,0.00830657724411641,0,0.00977463203498007,0.00492333673055465,0.0164175898390441,0.0115359583361833,0,0.00353229333343749,0.00230518202255335,0.00971876167506295,0.0108376876522743,0
"PE O-_17:0;0_18:2;0",0.0252820945000448,0.0324968763689003,0.0175797967296732,0.0216169592034635,0.0106701448051377,0.0181646037998499,0.020727854574566,0.00967277890309723,0.00545256480405478,0.0136387560054077,0,0,0.0140805254633056
"PE O-_17:0;0_20:2;0",0.0375500100227843,0,0.020785783245262,0.0252236424806185,0.0131215572616042,0.0309569600992907,0.0331221954752755,0,0,0,0,0,0
"PE O-_17:0;0_20:3;0",0.0580562342721503,0.0367867640124124,0.0247368064256596,0.0360037949702541,0.0342127111060557,0.0463599441327083,0.0496305638943586,0,0,0,0,0,0
"PE O-_17:0;0_20:4;0",0.0246061199833492,0,0.015717435538882,0.061410105325168,0.0483994020491795,0.0248225429205679,0,0,0,0,0.0308831328249289,0,0
"PE O-_17:1;0_16:1;0",0.0177017495929822,0,0.0229850055766366,0,0.0110826355806073,0.0234503291609598,0,0,0,0.0055172951958651,0,0,0
"PE O-_17:1;0_17:1;0",0,0,0.00784572358196296,0,0,0,0.00501558379445166,0,0,0.0012419296465644,0,0.00870353523727944,0
"PE O-_17:1;0_18:1;0",0.104613818902052,0.119602279645874,0.0857761241180661,0.0370380044287264,0.0479972482189978,0.0851564144040297,0.0743695685885046,0.00991517846756919,0.00815365315537398,0.0226185292701562,0,0,0.0263625735811455
"PE O-_17:1;0_18:2;0",0.0230759527408859,0.0222162428373162,0.0154433503715878,0.0131420631211239,0.011504460351042,0.0199994389702968,0.0200410732967083,0,0,0.00501157521602859,0,0,0
"PE O-_17:1;0_20:1;0",0.00915894540997768,0,0.00876912302962048,0,0.00382776061777771,0.00869671657672055,0.0118051131283926,0,0,0,0,0,0
"PE O-_17:1;0_20:2;0",0.0220210790264775,0.0443869732241435,0.0254376584631148,0.00509275953667535,0.00218253682946695,0.0339294141167863,0.038262115371301,0,0,0,0,0,0
"PE O-_17:1;0_20:3;0",0.0259664335352586,0,0.0117445944153203,0.0197195734474607,0.0191339781330029,0.0271777365291287,0,0,0,0,0.0149780022652981,0,0
"PE O-_17:1;0_20:4;0",0.129210225250993,0,0.0956075878229386,0.0734727553672048,0.0796343706312753,0.0339692290009557,0,0.117814974191193,0.0373942498944903,0.0769604009461834,0.0730182597855395,0,0
"PE O-_17:2;0_16:0;0",0.0109826802701098,0,0.00268336556313627,0,0.00331197667969688,0.00759945592041386,0,0,0,0.00367437573847272,0,0,0
"PE O-_17:2;0_18:0;0",0,0,0.00073103279384425,0,0.000439197159310979,0,0.0132894610697169,0.00192021681010026,0.000551606652807949,0.0010654480590139,0,0,0.00271244645603485
"PE O-_17:2;0_18:1;0",0.0249220829247924,0.0288930056620264,0.0218241329628899,0.0133539552735511,0.0134475456290034,0.0292014309026837,0.0286184250504671,0,0,0.00589538040661516,0,0,0
"PE O-_18:0;0_16:1;0",0.0235842996082463,0,0,0.0417291575663814,0.0412674540617516,0.0156275243685839,0.0196361029781907,0,0.00226965016750422,0.00296625370524576,0.0248935308526868,0.00643712552961821,0
"PE O-_18:0;0_18:1;0",0.048436700697319,0.0525998120878491,0,0.31195247732153,0.287560632396586,0.0927302703674732,0.138002648621484,0.0264207640530241,0,0,0.22546121228105,0.102047980959221,0.046994052093345
"PE O-_18:0;0_18:2;0",0.0209939970994035,0,0.0144346107196827,0.0962686201509917,0.0483816815464773,0.0129355618567171,0.0193787506343079,0,0.00536442536482647,0.0105664821769574,0.0287557791175706,0,0
"PE O-_18:0;0_20:1;0",0,0,0.0112876248391292,0.0875771927114535,0.0564102292756835,0.0615288213374857,0.137703790696427,0,0.0237712226551726,0,0.0630168403515907,0.0404842861876473,0
"PE O-_18:0;0_20:2;0",0.040074880410961,0.0516484908666533,0.037696971960124,0.0772845247013068,0.0616989663331061,0.0913784920709568,0.0841645882289872,0,0.00383060837865248,0,0.0268879084436749,0.0248274934010077,0
"PE O-_18:0;0_20:3;0",0.0286483410130339,0.0230459508439263,0.0222200605874317,0.161248819843072,0.143103206154096,0.0467156900047758,0.0422794489086067,0.0204716119168014,0.00442823192534067,0.00623254607008215,0.105950957580008,0,0
"PE O-_18:0;0_20:4;0",0.0381333677336299,0.0381628681048383,0.0323208463874991,0.638158836815557,0.447466625003636,0.0619340319482646,0.0652855972542743,0.0390649651265536,0.0143874719608843,0,0.429397969003037,0.020455325979871,0
"PE O-_18:0;0_20:5;0",0,0,0.0048415201161808,0,0.0232348422587977,0,0,0,0.00295759875718876,0.0145122386342406,0.0326766966399179,0,0
"PE O-_18:0;0_22:4;0",0.0474198720510092,0,0.0112033821169321,0.188952073642095,0.12329212846944,0,0,0.0558602587416655,0,0,0.129084732801859,0,0
"PE O-_18:0;0_22:5;0",0,0,0.026362396838874,0.134091576219087,0.124066433420351,0,0,0.043937511762208,0.0319716874694334,0.0111703235241814,0.139907418619762,0,0
"PE O-_18:1;0_14:0;0",0,0,0.00521927343796611,0,0,0,0.0121925698386848,0,0.0081431622572873,0.00537106840947651,0.00597683440788853,0,0
"PE O-_18:1;0_16:0;0",0.0261789867437316,0.0319906891146818,0,0.12367837247253,0.136876638693693,0.0574296140367571,0.072651087360928,0.0332523880237521,0.0202924964831778,0.0153046805986982,0.136488481789609,0.0814301035413494,0.0451273782764147
"PE O-_18:1;0_16:1;0",0.151561028200992,0.15260114970987,0.159830920440283,0.107354383057269,0.0946485342622673,0.160386531854205,0.163137381009786,0.0114280356006653,0.0287782421965458,0.0478425073453681,0.053537257077908,0.0864385395446182,0.0541886434399223
"PE O-_18:1;0_17:1;0",0.0042466120870231,0.00606832673185928,0.00594870390801661,0.00105376474916937,0.000996844329141479,0.00345394576304469,0.00555670075273559,0,0.00075546387699243,0.00266918064350701,0,0,0
"PE O-_18:1;0_18:0;0",0.00420809482836296,0.00787858753355641,0,0,0,0,0,0.00496186952349181,0,0,0.0219704475213601,0,0.00517270236059345
"PE O-_18:1;0_18:1;0",0.828930530726933,0.81191868212767,0.72918459017191,0.584987578650764,0.672591372330435,0.918666569186644,1.09935573353266,0.149264966010997,0.136744882734929,0.199116798308576,0.340840947875656,0.433410279539406,0.388061109434137
"PE O-_18:1;0_18:2;0",0.127069852891472,0.114715426527114,0.12000417481294,0.227247517288299,0.163184148958246,0.179815007028236,0.202069634901005,0.036268584277306,0.0288130131655832,0.0500327724511613,0.0773417134818347,0.0603268775371156,0.0723350425319502
"PE O-_18:1;0_18:3;0",0,0,0.00569869749691059,0.0160003755333691,0.0116122808883651,0.0102290026434209,0.00875257806181204,0,0,0,0,0,0
"PE O-_18:1;0_19:1;0",0,0,0.0072109838632304,0,0.00537384904553211,0.00247081224753157,0.00901612743343044,0,0,0,0,0,0
"PE O-_18:1;0_20:1;0",0.140901663553926,0.166263518654749,0.0830877320871385,0.080439396380214,0.0865540116112438,0.193419577704196,0.202476969363903,0,0.0147873182356882,0,0.0495626172898237,0.0554934665757598,0.0669293810248335
"PE O-_18:1;0_20:2;0",0.316751499680933,0.325268479826369,0.225455737636127,0.121581762823333,0.127004871682557,0.518903168916349,0.600330885321151,0.0224580042585594,0.00841314393001817,0.00531286855163347,0.0348543392786906,0.107126176655996,0.0542955755071789
